season,team,player,position,school,affiliation,pick,generation_adidas
2012,Chicago Fire,Austin Berry,Defender,University of Louisville,Chicago Fire Premier,9,0
2012,Chicago Fire,Lucky Mkosana,Forward,Dartmouth College,Michigan Bucks,23,0
2012,Chicago Fire,Hunter Jumper,Defender,University of Virginia,None,28,0
2012,Chivas USA,Casey Townsend,Forward,University of Maryland,None,5,0
2012,Colorado Rapids,Tony Cascio,Midfielder,University of Connecticut,None,14,0
2012,Columbus Crew SC,Ethan Finlay,Midfielder,Creighton University,Chicago Fire Premier,10,0
2012,Columbus Crew SC,Aubrey Perry,Defender,University of South Florida,None,26,0
2012,Columbus Crew SC,Kevan George,Midfielder,University of Central Florida,None,29,0
2012,D.C. United,Nick DeLeon,Midfielder,University of Louisville,Arizona Sahuaros,7,0
2012,FC Dallas,Matt Hedges,Defender,University of North Carolina-Chapel Hill,Reading United AC,11,0
2012,Houston Dynamo,Colin Rolfe,Forward,University of Louisville,None,18,0
2012,Houston Dynamo,Warren Creavalle,Midfielder,University of Central Florida,Carolina Dynamo,37,0
2012,Los Angeles Galaxy,Tommy Meyer,Defender,Indiana University,Chicago Fire Premier,19,0
2012,Los Angeles Galaxy,Kenney Walker,Midfielder,University of Louisville,Chicago Fire Premier,38,0
2012,Montreal Impact,Andrew Wenger,Forward,Duke University,None,1,1
2012,Montreal Impact,Calum Mallace,Midfielder,Marquette University,Chicago Fire Premier,20,0
2012,New England Revolution,Kelyn Rowe,Midfielder,UCLA,Washington Crossfire,3,1
2012,New England Revolution,Tyler Polak,Defender,Creighton University,Chicago Fire Premier,22,1
2012,New York Red Bulls,Ryan Meara,Goalkeeper,Fordham University,Jersey Express,31,0
2012,Philadelphia Union,Chandler Hoffman,Forward,UCLA,Orange County Blue Star,13,1
2012,Philadelphia Union,Greg Jordan,Midfielder,Creighton University,None,32,0
2012,Philadelphia Union,Raymon Gaddis,Defender,West Virginia University,Reading United,35,0
2012,Portland Timbers,Andrew Jean-Baptiste,Defender,University of Connecticut,None,8,1
2012,Portland Timbers,Brendan King,Midfielder,University of Notre Dame,Chicago Fire Premier,27,0
2012,Real Salt Lake,Enzo Martinez,Midfielder,University of North Carolina-Chapel Hill,None,17,1
2012,Real Salt Lake,Diogo de Almeida,Defender,Southern Methodist University,None,24,0
2012,Real Salt Lake,Sebastian Velasquez,Midfielder,Spartanburg Methodist College,None,36,0
2012,San Jose Earthquakes,Sam Garza,Forward,UC Santa Barbara,None,6,1
2012,San Jose Earthquakes,Jacob Hustedt,Midfielder,University of Washington,Ventura County Fusion,25,0
2012,San Jose Earthquakes,Chris Blais,Goalkeeper,University of South Florida,None,33,0
2012,Seattle Sounders FC,Andrew Duran,Defender,Creighton University,Des Moines Menace,15,0
2012,Seattle Sounders FC,Babayele Sodade,Forward,University of Alabama-Birmingham,Michigan Bucks,34,0
2012,Sporting Kansas City,Dominic Dwyer,Forward,University of South Florida,None,16,1
2012,Sporting Kansas City,Cyprian Hedrick,Defender,Coastal Carolina University,Fresno Fuego,30,0
2012,Toronto FC,Luis Silva,Midfielder,UC Santa Barbara,Orange County Blue Star,4,0
2012,Toronto FC,Aaron Maund,Defender,University of Notre Dame,Indiana Invaders,12,0
2012,Vancouver Whitecaps FC,Darren Mattocks,Forward,University of Akron,None,2,1
2012,Vancouver Whitecaps FC,Chris Estridge,Defender,Indiana University,Chicago Fire Premier,21,0
2014,Chicago Fire,Marco Franco,Defender,UC Irvine,OC Blues Strikers FC,13,0
2014,Chicago Fire,Zach Bolden,Midfielder,Denver,None,61,0
2014,Chicago Fire,Kadeem Dacres,Forward,UMBC,Reading United,65,0
2014,Chicago Fire,Bryan Ciesiulka,Midfielder,Marquette,Chicago Fire Premier,75,0
2014,Chivas USA,Thomas McNamara,Midfielder,Clemson,Jersey Express,20,0
2014,Chivas USA,Kris Tyrpak,Forward,Houston Baptist,Austin Aztex,40,0
2014,Chivas USA,Michael Nwiloh,Defender,Georgia State,None,59,0
2014,Colorado Rapids,Marlon Hairston,Midfielder,Louisville,None,12,1
2014,Colorado Rapids,Grant Van De Casteele,Defender,Notre Dame,None,19,0
2014,Colorado Rapids,Jared Watts,Midfielder,Wake Forest,None,33,0
2014,Colorado Rapids,John Berner,Goalkeeper,SIU-Edwardsville,St. Louis Lions,35,0
2014,Colorado Rapids,Tolani Ibikunle,Defender,Wake Forest,Reading United,49,0
2014,Colorado Rapids,Albert Edward,Defender,Lindsey Wilson College,Des Moines Menace,68,0
2014,Columbus Crew SC,Ben Sweat,Defender,USF,Reading United,14,0
2014,Columbus Crew SC,Fifi Baiden,Midfielder,UC Santa Barbara,None,42,0
2014,Columbus Crew SC,Adam Bedell,Forward,Detroit-Mercy,Detroit City FC,45,0
2014,D.C. United,Steve Birnbaum,Defender,California,Orange County Blue Star,2,0
2014,D.C. United,Victor Munoz,Midfielder,UCLA,OC Blues Strikers FC,29,0
2014,D.C. United,Zach Barnes,Midfielder,Creighton,Portland Timbers U23,56,0
2014,D.C. United,Travis Golden,Defender,Campbell,Austin Aztex,69,0
2014,FC Dallas,Tesho Akindele,Forward,Colorado School of Mines,Real Colorado Foxes,6,0
2014,FC Dallas,Nick Walker,Defender,Fairleigh Dickinson,Michigan Bucks,43,0
2014,FC Dallas,Ronny Santos Mendoza,Defender,Manta FC,None,62,0
2014,Houston Dynamo,A.J. Cochran,Defender,Wisconsin,K-W United FC,16,1
2014,Houston Dynamo,Mark Sherrod,Forward,Memphis,Portland Timbers U23s,32,0
2014,Houston Dynamo,Michael Lisch,Goalkeeper,New Mexico,Austin Aztex,54,0
2014,Los Angeles Galaxy,Kyle Venter,Defender,New Mexico,Real Colorado Foxes,23,0
2014,Los Angeles Galaxy,PASS,,,,72,0
2014,Montreal Impact,Eric Miller,Defender,Creighton,Portland Timbers U23s,5,1
2014,Montreal Impact,George Malki,Midfielder,Cal Poly,None,37,0
2014,Montreal Impact,Pete Caringi,Forward,UMBC,Baltimore Bohemians,48,0
2014,Montreal Impact,Jordan Ongaro,Forward,San Diego State,None,67,0
2014,New England Revolution,Steve Neumann,Forward,Georgetown,Reading United,4,0
2014,New England Revolution,Patrick Mullins,Forward,Maryland,New Orleans Jesters,11,0
2014,New England Revolution,Alec Sundly,Midfielder,California,Orange County Blue Star,31,0
2014,New England Revolution,Pierre Omanga,Forward,SNHU,GPS Portland Phoenix,50,0
2014,New York Red Bulls,Chris Duvall,Defender,Wake Forest,None,22,0
2014,New York Red Bulls,Eric Stevenson,Midfielder,Akron,Seattle Sounders FC U-23,34,0
2014,Philadelphia Union,Andre Blake,Goalkeeper,Connecticut,None,1,1
2014,Philadelphia Union,Pedro Ribeiro,Midfielder,Coastal Carolina,Reading United,15,0
2014,Philadelphia Union,Kevin Cope,Defender,Michigan State,Michigan Bucks,25,0
2014,Philadelphia Union,Robbie Derschang,Defender,Akron,Austin Aztex,27,0
2014,Philadelphia Union,Richie Marquez,Defender,Redlands,None,44,0
2014,Philadelphia Union,Alex Sweetin,Midfielder,St. Louis,None,46,0
2014,Philadelphia Union,Aodhan Quinn,Midfielder,Akron,Seattle Sounders FC U-23,52,0
2014,Philadelphia Union,Luca Gimenez,Midfielder,Wake Forest,None,63,0
2014,Portland Timbers,Schillo Tshuma,Forward,Maryland,None,17,1
2014,Portland Timbers,Taylor Peay,Defender,Washington,North Sound SeaWolves,26,0
2014,Portland Timbers,Aaron Long,Midfielder,UC Riverside,FC Tucson,36,0
2014,Portland Timbers,George Fochive,Midfielder,Connecticut,Real Maryland,39,0
2014,Portland Timbers,Victor Chavez,Forward,UCLA,Ventura County Fusion,71,0
2014,Portland Timbers,Nikita Kotlov,Midfielder,Indiana,None,73,0
2014,Real Salt Lake,Ryan Neil,Defender,California,None,18,0
2014,Real Salt Lake,Joey Dillon,Midfielder,Georgetown,Michigan Bucks,53,0
2014,Real Salt Lake,Daniel Jackson,Forward,Coker College,D.C. United U-23,70,0
2014,San Jose Earthquakes,J.J. Koval,Midfielder,Stanford,Ventura County Fusion,9,0
2014,San Jose Earthquakes,Joe Sofia,Defender,UCLA,Ventura County Fusion,28,0
2014,San Jose Earthquakes,A.J. Corrado,Midfielder,Indiana,None,47,0
2014,San Jose Earthquakes,Devante Dubose,Defender,Virginia Tech,Midland/Odessa Sockers,66,0
2014,San Jose Earthquakes,Billy Knutsen,Goalkeeper,American,None,74,0
2014,Seattle Sounders FC,Damion Lowe,Defender,Hartford,Reading United,8,1
2014,Seattle Sounders FC,Jimmy Ockford,Defender,Louisville,Reading United,21,0
2014,Seattle Sounders FC,Stefano Rijssel,Forward,W Connection,None,55,0
2014,Seattle Sounders FC,Fabio Pereira,Midfielder,Michigan,None,77,0
2014,Sporting Kansas City,Adnan Gabeljic,Forward,St. Louis,None,38,0
2014,Sporting Kansas City,Peter Schmetz,Midfielder,UC Santa Barbara,Ventura County Fusion,41,0
2014,Sporting Kansas City,Alex Martinez,Midfielder,NC State,Carolina Dynamo,57,0
2014,Sporting Kansas City,Reinaldo Brenes,Forward,Akron,Portland Timbers U23s,76,0
2014,Toronto FC,Nick Hagglund,Defender,Xavier,None,10,0
2014,Toronto FC,Daniel Lovitz,Midfielder,Elon,Carolina Dynamo,24,0
2014,Toronto FC,Kene Eze,Forward,Rutgers,None,60,0
2014,Vancouver Whitecaps FC,Christian Dean,Defender,California,None,3,1
2014,Vancouver Whitecaps FC,Andre Lewis,Midfielder,Portmore United,None,7,0
2014,Vancouver Whitecaps FC,Mamadou Diouf,Forward,Connecticut,None,30,0
2014,Vancouver Whitecaps FC,Michael Kafari,Midfielder,New Mexico,Austin Aztex,51,0
2014,Vancouver Whitecaps FC,Mackenzie Pridham,Forward,Cal Poly,None,58,0
2014,Vancouver Whitecaps FC,Michael Calderon,Midfielder,New Mexico,None,64,0
2015,Chicago Fire,Matt Polster,Defender,SIU Edwardsville,Chicago Fire Premier,7,0
2015,Chicago Fire,Kingsley Bryce,Midfielder,Saint Louis,None,28,0
2015,Chicago Fire,Alex Shinsky,Midfielder,Maryland,Baltimore Bohemians,68,0
2015,Colorado Rapids,Axel Sjoberg,Defender,Marquette,Thunder Bay Chill,14,0
2015,Colorado Rapids,Joseph Greenspan,Defender,Navy,None,26,0
2015,Colorado Rapids,Dominique Badji,Forward,Boston,Boston Rams,67,0
2015,Colorado Rapids,Matt Jeffrey,Defender,Monmouth,None,78,0
2015,Colorado Rapids,Brandon Fricke,Defender,Butler,Des Moines Menace,83,0
2015,Columbus Crew SC,Kalen Ryden,Defender,Midwestern,Midland/Odessa Sockers,69,0
2015,Columbus Crew SC,Sergio Campbell,Defender,Connecticut,None,19,0
2015,Columbus Crew SC,Sagi Lev-Ari,Forward,Cal State Northridge,None,35,0
2015,Columbus Crew SC,Robert Kristo,Forward,Saint Louis,None,55,0
2015,Columbus Crew SC,Tomas Gomez,Goalkeeper,Georgetown,Orlando City U-23,60,0
2015,D.C. United,Miguel Aguilar,Forward,San Francisco,Portland Timbers U23s,17,0
2015,D.C. United,Dan Metzger,Midfielder,Maryland,Austin Aztex,42,0
2015,FC Dallas,Otis Earle,Defender,UC Riverside,FC Tucson,15,0
2015,FC Dallas,Will Seymore,Defender,Oregon State,Portland Timbers U23s,56,0
2015,FC Dallas,Janeil Hoilett,Midfielder,FSV Frankfurt,None,76,0
2015,Houston Dynamo,Zach Steinberger,Midfielder,Butler,Michigan Bucks,8,0
2015,Houston Dynamo,Oumar Ballo,Defender,UMBC,Reading United,30,0
2015,Houston Dynamo,Rob Lovejoy,Forward,North Carolina,Carolina Dynamo,36,0
2015,Houston Dynamo,Taylor Hunter,Midfielder,Denver,None,49,0
2015,Los Angeles Galaxy,Ignacio Maganto,Forward,Iona,Reading United,21,0
2015,Los Angeles Galaxy,Daniel Keller,Defender,Louisville,Chicago Fire Premier,62,0
2015,Los Angeles Galaxy,Andrew Wolverton,Goalkeeper,Penn State,IMG Academy Bradenton,82,0
2015,Montreal Impact,Romario Williams,Forward,UCF,Orlando City U-23,3,1
2015,Montreal Impact,Cameron Porter,Forward,Princeton,None,45,0
2015,Montreal Impact,Cameron Iwasa,Forward,UC Irvine,OC Pateadores Blues,65,0
2015,New England Revolution,Marc Fenelus,Forward,Cal State Fullerton,None,47,0
2015,New York City FC,Khiry Shelton,Forward,Oregon State,Lane United FC,2,0
2015,New York City FC,Connor Brandt,Midfielder,San Diego,FC Tucson,23,0
2015,New York City FC,Andre Rawls,Goalkeeper,St. Mary's,None,44,0
2015,New York City FC,Markus Naglestad,Forward,Providence,Connecticut FC Azul,64,0
2015,New York Red Bulls,Leo Stolz,Midfielder,UCLA,None,18,0
2015,New York Red Bulls,Stefano Bonomo,Forward,California,None,39,0
2015,New York Red Bulls,Shawn McLaws,Midfielder,Coastal Carolina,Ocean City Nor'easters,59,0
2015,New York Red Bulls,Manolo Sanchez,Midfielder,Clemson,Reading United,79,0
2015,Orlando City SC,Cyle Larin,Forward,Connecticut,None,1,1
2015,Orlando City SC,Conor Donovan,Defender,North Carolina State,None,22,1
2015,Orlando City SC,Akeil Barrett,Forward,Tulsa,Tulsa Athletics,25,0
2015,Orlando City SC,Earl Edwards,Goalkeeper,UCLA,Seattle Sounders FC U-23,43,0
2015,Orlando City SC,Sidney Rivera,Forward,Old Dominion,None,63,0
2015,Philadelphia Union,Dzenan Catic,Forward,Davenport,Michigan Bucks,31,0
2015,Philadelphia Union,Eric Bird,Midfielder,Virginia,None,41,0
2015,Philadelphia Union,Aaron Simmons,Defender,UCLA,OC Pateadores Blues,51,0
2015,Philadelphia Union,Raymond Lee,Midfielder,Saint Louis,None,71,0
2015,Portland Timbers,Nick Besler,Midfielder,Notre Dame,None,5,0
2015,Portland Timbers,Andy Thoma,Defender,Washington,Washington Crossfire,24,0
2015,Portland Timbers,Christian Volesky,Forward,SIU Edwardsville,FC Tucson,32,0
2015,Portland Timbers,Kharlton Belmar,Forward,VCU,Portland Timbers U23s,34,0
2015,Portland Timbers,Anthony Manning,Defender,Saint Louis,None,52,0
2015,Portland Timbers,Seth Casiple,Midfielder,California,Austin Aztex,84,0
2015,Real Salt Lake,Boyd Okwuonu,Defender,North Carolina,Orlando City U-23,27,0
2015,Real Salt Lake,Jordan Murrell,Defender,Syracuse,K-W United FC,57,0
2015,Real Salt Lake,Lucas Baldin,Midfielder,South Florida,Seattle Sounders FC U-23,77,0
2015,San Jose Earthquakes,Fatai Alashe,Midfielder,Michigan State,Portland Timbers U23s,4,0
2015,San Jose Earthquakes,Keasel Broome,Goalkeeper,Providence,Boston Rams,46,0
2015,San Jose Earthquakes,Chimdum Mez,Forward,Cal State Sacramento,Los Angeles Misioneros,66,0
2015,Seattle Sounders FC,Cristian Roldan,Midfielder,Washington,Washington Crossfire,16,1
2015,Seattle Sounders FC,Tyler Miller,Goalkeeper,Northwestern,None,33,0
2015,Seattle Sounders FC,Oniel Fisher,Midfielder,New Mexico,New York Red Bulls U-23,40,0
2015,Seattle Sounders FC,Andy Craven,Forward,North Carolina,Chicago Fire Premier,48,0
2015,Seattle Sounders FC,Charlie Lyon,Goalkeeper,Marquette,None,75,0
2015,Seattle Sounders FC,Andrew Bevin,Forward,West Virginia,None,80,0
2015,Sporting Kansas City,Connor Hallisey,Midfielder,California,None,10,0
2015,Sporting Kansas City,Saad Abdul-Salaam,Defender,Akron,Portland Timbers U23s,12,0
2015,Sporting Kansas City,Amadou Dia,Defender,Clemson,Real Colorado Foxes,20,0
2015,Sporting Kansas City,James Rogers,Midfielder,New Mexico,Ogden Outlaws,53,0
2015,Sporting Kansas City,Tony Rocha,Defender,Tulsa,Tulsa Athletics,73,0
2015,Toronto FC,Alex Bono,Goalkeeper,Syracuse,Reading United,6,1
2015,Toronto FC,Clement Simonin,Defender,North Carolina State,Seattle Sounders FC U-23,9,0
2015,Toronto FC,Skylar Thomas,Defender,Syracuse,Reading United,11,0
2015,Toronto FC,Wesley Charpie,Defender,South Florida,Reading United,29,0
2015,Toronto FC,Edwin Rivas,Forward,Cal State Northridge,None,37,0
2015,Toronto FC,Mike Ramos,Forward,Whitworth,None,50,0
2015,Toronto FC,Sal Bernal,Forward,UNLV,Las Vegas Mobsters,70,0
2015,Toronto FC,Tyler Engel,Forward,North Carolina,Chicago Fire Premier,81,0
2015,Vancouver Whitecaps FC,Tim Parker,Defender,St. John's,Long Island Roughriders,13,0
2015,Vancouver Whitecaps FC,Kay Banjo,Forward,UMBC,None,38,0
